sku,id_subcategoria,descriptor,gramaje,id_marca
7793299992840,24,Penne Rigate Súper Familiar 1000g,1000.0,21
7792930999145,7,Yogur Cremoso Marca Clásico 120g,120.0,26
7798805841658,22,Spaghetti Marca Familiar 1000g,1000.0,139
7796427044259,20,Lasagna Marca Clásico 1000g,1000.0,58
7793770772030,13,Desodorante Femenino Marca Especial 150g,150.0,97
7797290958539,15,Detergente Líquido Casero Selección 800g,800.0,106
7796747121141,10,Girasol Súper Original 1500g,1500.0,88
7798314400394,25,Tallarines Liviano Clásico 1000g,1000.0,44
7796035053424,24,Penne Rigate Marca Familiar 500g,500.0,45
7799780730883,13,Desodorante Femenino Plus Clásico 150g,150.0,68
7798289618602,25,Tallarines Plus Clásico 1000g,1000.0,89
7799578875868,4,Soluble Plus Especial 1000g,1000.0,69
7799466783416,2,Grano Súper Especial 250g,250.0,119
7799138607365,16,Detergente en Polvo Marca Selección 3000g,3000.0,7
7795200100115,7,Yogur Cremoso Plus Familiar 120g,120.0,120
7797057895085,9,Oliva Marca Clásico 900g,900.0,103
7794722201725,6,Yogur Frutal Súper Familiar 1000g,1000.0,134
7799148227303,15,Detergente Líquido Súper Selección 800g,800.0,138
7792288095230,8,Yogur Líquido Plus Original 120g,120.0,95
7791620870660,10,Girasol Súper Familiar 500g,500.0,15
7792546154969,14,Desodorante Unisex Súper Original 250g,250.0,99
7792170256282,11,Mezcla Marca Selección 1000g,1000.0,124
7793349479620,25,Tallarines Marca Familiar 1000g,1000.0,123
7799590193597,14,Desodorante Unisex Marca Clásico 250g,250.0,56
7795562360620,17,Suavizante Dorado Familiar 1500g,1500.0,51
7793510089657,19,Salada Marca Selección 150g,150.0,111
7791046611143,14,Desodorante Unisex Súper Selección 250g,250.0,27
7797799577115,12,Desodorante Masculino Marca Selección 250g,250.0,53
7794950733257,18,Dulce Plus Selección 300g,300.0,86
7798309305647,18,Dulce Marca Clásico 150g,150.0,103
7799558987697,4,Soluble Croccante Selección 500g,500.0,107
7791755537192,13,Desodorante Femenino Plus Original 250g,250.0,125
7796781443435,20,Lasagna Súper Familiar 1000g,1000.0,121
7797750329956,23,Fusilli Marca Especial 500g,500.0,97
7795168946144,19,Salada Súper Especial 300g,300.0,4
7791197158478,16,Detergente en Polvo Plus Original 1500g,1500.0,31
7798963887195,15,Detergente Líquido Marca Familiar 800g,800.0,113
7793161143507,3,Cápsula Marca Original 500g,500.0,12
7796352729205,10,Girasol Plus Selección 500g,500.0,86
7792001966645,6,Yogur Frutal Súper Selección 190g,190.0,30
7793665745840,19,Salada Plus Selección 300g,300.0,10
7791575683342,11,Mezcla Súper Selección 1000g,1000.0,30
7793551860282,10,Girasol Marca Clásico 1500g,1500.0,103
7791151576267,2,Grano Marca Original 250g,250.0,5
7798752808824,13,Desodorante Femenino Marca Selección 250g,250.0,49
7791101582321,4,Soluble Marca Familiar 500g,500.0,14
7792738135139,21,Niditos Plus Selección 1000g,1000.0,87
7793387249114,20,Lasagna Plus Clásico 1000g,1000.0,135
7795753111669,14,Desodorante Unisex Fresh Selección 250g,250.0,79
7794734794942,24,Penne Rigate Súper Familiar 500g,500.0,101
7794711030917,21,Niditos Súper Especial 1000g,1000.0,114
7793063809828,4,Soluble Protección Familiar 500g,500.0,78
7796318183123,15,Detergente Líquido Casero Selección 1500g,1500.0,106
7791841533263,1,Molido Súper Familiar 1000g,1000.0,21
7798511384996,4,Soluble Marca Familiar 1000g,1000.0,139
7791667027669,10,Girasol Plus Clásico 900g,900.0,89
7792943545960,6,Yogur Frutal Casero Selección 1000g,1000.0,106
7798126365303,5,Yogur Griego Croccante Selección 190g,190.0,107
7797994882981,24,Penne Rigate Plus Selección 500g,500.0,86
7799329850602,24,Penne Rigate Súper Selección 1000g,1000.0,98
7798325886368,21,Niditos Marca Familiar 500g,500.0,139
7791843942880,16,Detergente en Polvo Súper Selección 800g,800.0,32
7796142707217,2,Grano Plus Familiar 250g,250.0,48
7792106676044,2,Grano Súper Familiar 1000g,1000.0,137
7796162417772,14,Desodorante Unisex Plus Familiar 150g,150.0,9
7798699321316,2,Grano Marca Especial 250g,250.0,35
7794697267232,5,Yogur Griego Liviano Clásico 190g,190.0,44
7799811982659,24,Penne Rigate Marca Familiar 1000g,1000.0,14
7794679906467,20,Lasagna Súper Especial 1000g,1000.0,6
7799662733254,2,Grano Plus Especial 1000g,1000.0,69
7796440362331,5,Yogur Griego Súper Clásico 120g,120.0,74
7792308024967,3,Cápsula Plus Clásico 500g,500.0,42
7791615918722,21,Niditos Puro Clásico 1000g,1000.0,61
7797910307004,21,Niditos Súper Especial 500g,500.0,4
7792973368617,21,Niditos Plus Selección 1000g,1000.0,87
7796532501390,3,Cápsula Súper Selección 1000g,1000.0,138
7796853835534,7,Yogur Cremoso Plus Original 120g,120.0,71
7795263784650,8,Yogur Líquido Plus Especial 120g,120.0,96
7797255492836,8,Yogur Líquido Súper Selección 1000g,1000.0,30
7791215765372,14,Desodorante Unisex Marca Original 250g,250.0,52
7798399688426,22,Spaghetti Súper Clásico 500g,500.0,17
7796216082066,17,Suavizante Marca Familiar 3000g,3000.0,14
7792076776044,6,Yogur Frutal Marca Clásico 120g,120.0,128
7799847724993,21,Niditos Plus Original 1000g,1000.0,125
7795533553366,4,Soluble Marca Original 1000g,1000.0,52
7795839603376,2,Grano Marca Especial 1000g,1000.0,20
7792256638592,11,Mezcla Súper Clásico 1000g,1000.0,17
7799367650267,11,Mezcla Súper Familiar 1000g,1000.0,121
7797279633943,12,Desodorante Masculino Plus Especial 150g,150.0,96
7798698334090,22,Spaghetti Protección Especial 1000g,1000.0,66
7798939540167,22,Spaghetti Soft Clásico 1000g,1000.0,65
7797932062401,4,Soluble Súper Original 500g,500.0,122
7797526524909,4,Soluble Súper Especial 500g,500.0,119
7799323791251,25,Tallarines Plus Selección 1000g,1000.0,16
7791428799725,4,Soluble Ultra Clásico 1000g,1000.0,84
7797198464012,14,Desodorante Unisex Plus Clásico 150g,150.0,46
7794538700461,9,Oliva Súper Familiar 900g,900.0,134
7791510798426,5,Yogur Griego Marca Familiar 1000g,1000.0,72
7794003215861,16,Detergente en Polvo Plus Original 1500g,1500.0,110
7799977853859,25,Tallarines Marca Clásico 500g,500.0,103
7796341314972,4,Soluble Plus Selección 500g,500.0,16
7791127169032,1,Molido Plus Especial 250g,250.0,3
7791926315768,15,Detergente Líquido Plus Original 1500g,1500.0,125
7796277548182,25,Tallarines Plus Clásico 1000g,1000.0,93
7798810793548,20,Lasagna Protección Especial 1000g,1000.0,66
7796223820059,14,Desodorante Unisex Croccante Selección 250g,250.0,107
7796395889062,11,Mezcla Marca Familiar 1000g,1000.0,100
7797766109310,21,Niditos Plus Clásico 500g,500.0,46
7791034018750,7,Yogur Cremoso Croccante Selección 190g,190.0,107
7794226730040,19,Salada Plus Selección 500g,500.0,112
7798080846167,1,Molido Súper Selección 250g,250.0,138
7795175618012,23,Fusilli Marca Original 500g,500.0,115
7798387881246,13,Desodorante Femenino Marca Especial 250g,250.0,35
7793597009590,11,Mezcla Plus Clásico 500g,500.0,132
7792073393775,2,Grano Plus Selección 1000g,1000.0,16
7795811892630,19,Salada Marca Familiar 300g,300.0,29
7795933289592,4,Soluble Marca Original 500g,500.0,12
7798371091244,16,Detergente en Polvo Marca Selección 3000g,3000.0,53
7792845194493,22,Spaghetti Súper Original 500g,500.0,130
7796826806322,21,Niditos Plus Original 1000g,1000.0,110
7799534224345,10,Girasol Marca Clásico 900g,900.0,82
7793866147089,11,Mezcla Súper Especial 500g,500.0,119
7795204476027,9,Oliva Marca Familiar 900g,900.0,100
7793160383060,23,Fusilli Marca Original 500g,500.0,52
7798433266211,13,Desodorante Femenino Súper Selección 150g,150.0,91
7791069264456,3,Cápsula Marca Familiar 500g,500.0,40
7793037318518,10,Girasol Plus Clásico 1500g,1500.0,93
7797992777201,3,Cápsula Súper Original 1000g,1000.0,99
7791558819749,24,Penne Rigate Marca Clásico 1000g,1000.0,26
7798055334838,24,Penne Rigate Plus Especial 500g,500.0,129
7797598461448,13,Desodorante Femenino Súper Selección 250g,250.0,76
7794175122449,24,Penne Rigate Marca Original 500g,500.0,52
7798206397261,5,Yogur Griego Plus Especial 1000g,1000.0,41
7792129667244,11,Mezcla Plus Especial 1000g,1000.0,69
7791451465909,24,Penne Rigate Marca Selección 500g,500.0,7
7791900868406,9,Oliva Marca Familiar 1500g,1500.0,72
7794792452258,14,Desodorante Unisex Marca Especial 150g,150.0,97
7797445398543,23,Fusilli Plus Especial 500g,500.0,129
7794357091475,21,Niditos Súper Original 500g,500.0,13
7794040577967,10,Girasol Marca Familiar 1500g,1500.0,45
7795185004911,24,Penne Rigate Plus Original 1000g,1000.0,110
7791084611460,13,Desodorante Femenino Marca Familiar 250g,250.0,40
7793788944815,21,Niditos Súper Original 1000g,1000.0,122
7794852145781,9,Oliva Marca Selección 500g,500.0,124
7798670956097,23,Fusilli Marca Clásico 1000g,1000.0,56
7793299583726,12,Desodorante Masculino Marca Familiar 250g,250.0,123
7794630433031,21,Niditos Marca Especial 1000g,1000.0,20
7794453429432,6,Yogur Frutal Súper Selección 190g,190.0,138
7792084639452,6,Yogur Frutal Súper Clásico 120g,120.0,74
7796450735439,2,Grano Marca Original 1000g,1000.0,5
7791619366026,4,Soluble Súper Clásico 500g,500.0,17
7791659999661,3,Cápsula Plus Clásico 1000g,1000.0,75
7798076798508,8,Yogur Líquido Marca Familiar 120g,120.0,85
7795863182141,19,Salada Marca Clásico 300g,300.0,58
7792258686731,6,Yogur Frutal Marca Selección 1000g,1000.0,49
7793688106245,18,Dulce Ultra Clásico 150g,150.0,84
7799354092267,20,Lasagna Súper Selección 1000g,1000.0,30
7798248182043,22,Spaghetti Súper Familiar 1000g,1000.0,118
7793852209602,5,Yogur Griego Marca Especial 120g,120.0,73
7791313222332,11,Mezcla Plus Clásico 1000g,1000.0,63
7797406232118,9,Oliva Súper Selección 1500g,1500.0,102
7798029428932,18,Dulce Súper Selección 300g,300.0,1
7795790505072,9,Oliva Marca Clásico 1500g,1500.0,58
7795687459714,25,Tallarines Marca Selección 500g,500.0,62
7793179952771,8,Yogur Líquido Súper Clásico 1000g,1000.0,74
7796574441563,14,Desodorante Unisex Súper Especial 150g,150.0,34
7798259781850,6,Yogur Frutal Súper Familiar 190g,190.0,25
7796063809770,23,Fusilli Plus Original 500g,500.0,110
7797313108930,20,Lasagna Súper Selección 1000g,1000.0,98
7799176292672,15,Detergente Líquido Súper Familiar 800g,800.0,118
7795451965784,18,Dulce Súper Selección 300g,300.0,70
7796711256739,13,Desodorante Femenino Marca Familiar 150g,150.0,100
7796045761533,6,Yogur Frutal Súper Selección 120g,120.0,30
7796623211692,9,Oliva Premium Original 900g,900.0,60
7797425897537,17,Suavizante Súper Especial 3000g,3000.0,47
7793367502570,23,Fusilli Plus Clásico 500g,500.0,93
7795126599613,4,Soluble Marca Familiar 500g,500.0,72
7794529298458,9,Oliva Marca Familiar 900g,900.0,14
7792258670171,17,Suavizante Marca Familiar 3000g,3000.0,131
7791728722864,4,Soluble Marca Selección 1000g,1000.0,49
7794546579210,20,Lasagna Puro Clásico 1000g,1000.0,61
7795712068276,9,Oliva Soft Clásico 500g,500.0,65
7793045606570,8,Yogur Líquido Súper Especial 190g,190.0,4
7792180706697,12,Desodorante Masculino Marca Original 150g,150.0,52
7799692307911,2,Grano Plus Clásico 1000g,1000.0,63
7795878307535,6,Yogur Frutal Plus Original 1000g,1000.0,71
7796747907680,1,Molido Marca Familiar 250g,250.0,85
7793654355840,11,Mezcla Plus Clásico 1000g,1000.0,75
7798166653874,20,Lasagna Plus Original 500g,500.0,31
7795855631208,9,Oliva Marca Selección 500g,500.0,49
7792145789354,5,Yogur Griego Marca Familiar 120g,120.0,85
7792683493536,1,Molido Súper Clásico 500g,500.0,17
7793941973330,13,Desodorante Femenino Marca Familiar 250g,250.0,131
7798628225521,18,Dulce Súper Especial 300g,300.0,127
7794275605425,1,Molido Protección Familiar 500g,500.0,78
7799468376509,15,Detergente Líquido Marca Especial 800g,800.0,97
7798996091923,12,Desodorante Masculino Plus Clásico 250g,250.0,89
7795758261677,16,Detergente en Polvo Liviano Clásico 3000g,3000.0,44
7793076120562,22,Spaghetti Marca Clásico 1000g,1000.0,58
7793732524111,2,Grano Marca Original 250g,250.0,23
7795430127022,10,Girasol Plus Especial 900g,900.0,3
7799084365959,1,Molido Plus Original 1000g,1000.0,110
7799959422179,21,Niditos Súper Selección 500g,500.0,70
7799150837880,18,Dulce Súper Selección 500g,500.0,102
7794483415405,12,Desodorante Masculino Liviano Clásico 150g,150.0,44
7795347551984,14,Desodorante Unisex Marca Especial 150g,150.0,90
7792818242418,6,Yogur Frutal Súper Especial 1000g,1000.0,55
7799197260153,6,Yogur Frutal Plus Selección 190g,190.0,16
7793587361847,25,Tallarines Plus Especial 1000g,1000.0,96
7795015216530,22,Spaghetti Marca Selección 1000g,1000.0,49
7791867278800,1,Molido Marca Familiar 250g,250.0,40
7795312202029,3,Cápsula Plus Original 1000g,1000.0,95
7793140617898,19,Salada Marca Familiar 150g,150.0,113
7798870032832,18,Dulce Súper Familiar 150g,150.0,133
7794037165869,22,Spaghetti Plus Clásico 1000g,1000.0,135
7796943343558,5,Yogur Griego Marca Clásico 1000g,1000.0,103
7791902804695,25,Tallarines Plus Especial 1000g,1000.0,126
7798774563016,15,Detergente Líquido Plus Clásico 1500g,1500.0,46
7792980176730,17,Suavizante Marca Especial 3000g,3000.0,20
7792254320426,20,Lasagna Súper Clásico 500g,500.0,74
7794030917082,16,Detergente en Polvo Premium Original 800g,800.0,60
7793238957419,22,Spaghetti Súper Clásico 500g,500.0,74
7792469591285,10,Girasol Marca Especial 900g,900.0,57
7793857757821,13,Desodorante Femenino Súper Original 250g,250.0,13
7797394985077,18,Dulce Súper Especial 500g,500.0,114
7795366711515,18,Dulce Súper Familiar 150g,150.0,21
7791836058925,24,Penne Rigate Súper Selección 500g,500.0,38
7798150151442,16,Detergente en Polvo Súper Familiar 1500g,1500.0,137
7797926128788,13,Desodorante Femenino Plus Familiar 250g,250.0,48
7793841092089,3,Cápsula Plus Original 500g,500.0,95
7792481367940,18,Dulce Marca Familiar 150g,150.0,131
7798009169698,25,Tallarines Marca Familiar 1000g,1000.0,85
7798291415554,20,Lasagna Súper Original 1000g,1000.0,130
7797808263701,3,Cápsula Marca Original 500g,500.0,12
7798104641919,10,Girasol Dorado Familiar 500g,500.0,51
7797568417172,25,Tallarines Marca Selección 500g,500.0,53
7795261928292,2,Grano Marca Familiar 500g,500.0,14
7797154078073,23,Fusilli Súper Especial 500g,500.0,4
7792173280498,8,Yogur Líquido Marca Original 1000g,1000.0,5
7792737431853,21,Niditos Active Familiar 1000g,1000.0,64
7793781303983,3,Cápsula Súper Original 500g,500.0,13
7792391797273,11,Mezcla Puro Clásico 1000g,1000.0,61
7799002455999,13,Desodorante Femenino Marca Especial 150g,150.0,73
7795482375953,23,Fusilli Marca Original 500g,500.0,52
7793341710139,15,Detergente Líquido Marca Especial 800g,800.0,73
7798991482358,25,Tallarines Súper Especial 500g,500.0,2
7795007408875,18,Dulce Plus Clásico 500g,500.0,42
7794875708093,24,Penne Rigate Plus Selección 500g,500.0,16
7794453043452,24,Penne Rigate Súper Familiar 1000g,1000.0,137
7796687550418,2,Grano Máximo Familiar 1000g,1000.0,104
7799380866850,15,Detergente Líquido Súper Especial 1500g,1500.0,119
7795963257401,2,Grano Plus Familiar 250g,250.0,8
7799570725470,12,Desodorante Masculino Plus Original 250g,250.0,39
7796443010702,18,Dulce Súper Selección 300g,300.0,30
7795123421029,14,Desodorante Unisex Marca Original 150g,150.0,5
7798114196500,25,Tallarines Súper Clásico 1000g,1000.0,74
7796412426686,16,Detergente en Polvo Plus Clásico 1500g,1500.0,46
7795968562661,5,Yogur Griego Plus Familiar 120g,120.0,120
7792691130092,4,Soluble Plus Clásico 1000g,1000.0,75
7792446692658,21,Niditos Marca Selección 500g,500.0,19
7798697362493,23,Fusilli Marca Selección 1000g,1000.0,19
7796560381945,24,Penne Rigate Active Familiar 500g,500.0,64
7798067577412,11,Mezcla Croccante Selección 1000g,1000.0,107
7795982718671,6,Yogur Frutal Súper Familiar 1000g,1000.0,18
7798426698353,15,Detergente Líquido Súper Especial 3000g,3000.0,47
7794379744468,20,Lasagna Súper Original 1000g,1000.0,99
7798432260211,21,Niditos Máximo Familiar 500g,500.0,104
7795768110071,10,Girasol Marca Especial 500g,500.0,73
7798918024169,25,Tallarines Plus Especial 500g,500.0,129
7797087395802,18,Dulce Plus Clásico 300g,300.0,36
7797140566230,5,Yogur Griego Marca Original 190g,190.0,52
7799460355728,12,Desodorante Masculino Plus Original 250g,250.0,110
7794071188606,13,Desodorante Femenino Súper Especial 250g,250.0,114
7794598021013,11,Mezcla Plus Clásico 1000g,1000.0,135
7795289087104,18,Dulce Marca Clásico 500g,500.0,24
7794049802816,16,Detergente en Polvo Súper Original 1500g,1500.0,88
7795780049755,5,Yogur Griego Súper Familiar 190g,190.0,21
7794049578179,9,Oliva Súper Familiar 900g,900.0,15
7796498224913,22,Spaghetti Marca Clásico 500g,500.0,26
7794552553985,25,Tallarines Marca Especial 1000g,1000.0,90
7792071780782,21,Niditos Súper Familiar 1000g,1000.0,118
7792496642524,8,Yogur Líquido Casero Selección 1000g,1000.0,106
7797983430590,10,Girasol Plus Clásico 1500g,1500.0,36
7799899748556,13,Desodorante Femenino Súper Familiar 150g,150.0,15
7797255562699,17,Suavizante Plus Especial 1500g,1500.0,37
7797866100557,21,Niditos Súper Especial 500g,500.0,81
7792885653244,10,Girasol Croccante Selección 500g,500.0,107
7796655052771,24,Penne Rigate Súper Selección 500g,500.0,98
7796961962562,6,Yogur Frutal Plus Clásico 120g,120.0,36
7791216645314,8,Yogur Líquido Marca Original 1000g,1000.0,136
7791809393989,22,Spaghetti Marca Familiar 500g,500.0,14
7796870358020,15,Detergente Líquido Máximo Familiar 3000g,3000.0,104
7795282323741,20,Lasagna Súper Especial 500g,500.0,2
7797574782307,21,Niditos Plus Familiar 500g,500.0,94
7794560158968,16,Detergente en Polvo Súper Familiar 1500g,1500.0,133
7795819445646,17,Suavizante Marca Familiar 3000g,3000.0,45
7794418825313,8,Yogur Líquido Plus Selección 1000g,1000.0,10
7791525126149,18,Dulce Súper Selección 300g,300.0,102
7796763664992,5,Yogur Griego Súper Familiar 120g,120.0,118
7796606042941,9,Oliva Súper Selección 1500g,1500.0,138
7799794694702,17,Suavizante Súper Especial 1500g,1500.0,28
7798519578539,6,Yogur Frutal Marca Original 190g,190.0,5
7799005390271,25,Tallarines Marca Familiar 1000g,1000.0,100
7796768546067,5,Yogur Griego Plus Especial 1000g,1000.0,41
7793972208470,6,Yogur Frutal Súper Familiar 1000g,1000.0,118
7792175525506,17,Suavizante Súper Selección 3000g,3000.0,1
7792699383892,19,Salada Marca Especial 500g,500.0,57
7792734974076,15,Detergente Líquido Súper Clásico 3000g,3000.0,74
7793537265630,12,Desodorante Masculino Casero Selección 250g,250.0,106
7791140437251,19,Salada Protección Familiar 500g,500.0,78
7796849220202,15,Detergente Líquido Marca Especial 3000g,3000.0,97
7798867371565,3,Cápsula Puro Clásico 500g,500.0,61
7794353320200,18,Dulce Plus Selección 300g,300.0,86
7797184019016,25,Tallarines Plus Selección 500g,500.0,16
7794574145709,20,Lasagna Casero Selección 500g,500.0,106
7795357392067,13,Desodorante Femenino Marca Selección 150g,150.0,49
7798220902427,17,Suavizante Marca Familiar 1500g,1500.0,72
7798608341485,12,Desodorante Masculino Marca Familiar 250g,250.0,100
7793388181741,17,Suavizante Súper Original 1500g,1500.0,122
7797004305996,6,Yogur Frutal Plus Clásico 1000g,1000.0,135
7796049383334,7,Yogur Cremoso Plus Clásico 190g,190.0,89
7798110632800,14,Desodorante Unisex Súper Especial 150g,150.0,28
7798561278673,21,Niditos Plus Especial 1000g,1000.0,41
7797803387046,24,Penne Rigate Súper Especial 500g,500.0,4
7793954455267,16,Detergente en Polvo Plus Selección 3000g,3000.0,16
7797804236674,17,Suavizante Plus Original 3000g,3000.0,39
7794610453786,24,Penne Rigate Súper Especial 500g,500.0,114
7795080568359,14,Desodorante Unisex Plus Clásico 250g,250.0,89
7792408407204,17,Suavizante Plus Especial 1500g,1500.0,37
7792323304026,8,Yogur Líquido Marca Familiar 1000g,1000.0,40
7793563608780,8,Yogur Líquido Marca Original 190g,190.0,5
7794654060251,17,Suavizante Marca Original 1500g,1500.0,12
7799918911020,15,Detergente Líquido Plus Familiar 800g,800.0,9
7797032501922,17,Suavizante Plus Original 3000g,3000.0,95
7795218010700,25,Tallarines Plus Clásico 500g,500.0,93
7798791158125,19,Salada Liviano Clásico 150g,150.0,44
7795772545844,4,Soluble Plus Clásico 500g,500.0,68
7797660457937,17,Suavizante Ultra Clásico 1500g,1500.0,84
7799292199915,21,Niditos Súper Familiar 1000g,1000.0,133
7792780111780,13,Desodorante Femenino Marca Familiar 250g,250.0,72
7794290145177,19,Salada Marca Original 300g,300.0,115
7797192331538,10,Girasol Súper Selección 1500g,1500.0,76
7794924514576,22,Spaghetti Súper Original 500g,500.0,33
7796807503043,13,Desodorante Femenino Súper Selección 150g,150.0,91
7792025342915,6,Yogur Frutal Marca Clásico 190g,190.0,56
7795876511278,15,Detergente Líquido Plus Especial 3000g,3000.0,69
7793699987542,1,Molido Ultra Clásico 1000g,1000.0,84
7795950304780,25,Tallarines Súper Especial 1000g,1000.0,34
7794270057275,6,Yogur Frutal Cristal Original 190g,190.0,105
7793354885533,24,Penne Rigate Liviano Clásico 500g,500.0,50
7797683826132,21,Niditos Plus Clásico 1000g,1000.0,135
7791233274403,1,Molido Brillante Familiar 250g,250.0,83
7792219320240,15,Detergente Líquido Marca Original 3000g,3000.0,23
7792315369787,14,Desodorante Unisex Plus Especial 250g,250.0,41
7794410643359,5,Yogur Griego Plus Clásico 1000g,1000.0,36
7798961173616,17,Suavizante Plus Clásico 800g,800.0,46
7798177716939,14,Desodorante Unisex Marca Clásico 250g,250.0,80
7795257520849,24,Penne Rigate Marca Original 1000g,1000.0,5
7791769019834,24,Penne Rigate Plus Especial 500g,500.0,69
7792718774674,18,Dulce Súper Familiar 500g,500.0,21
7795287411183,2,Grano Protección Familiar 1000g,1000.0,78
7797904188321,4,Soluble Marca Especial 1000g,1000.0,57
7794759713707,22,Spaghetti Protección Familiar 500g,500.0,78
7799302903015,3,Cápsula Súper Clásico 500g,500.0,17
7798605321526,6,Yogur Frutal Premium Original 120g,120.0,60
7792872950769,25,Tallarines Dorado Clásico 500g,500.0,108
7796015639515,11,Mezcla Liviano Clásico 1000g,1000.0,44
7798351839637,6,Yogur Frutal Brillante Familiar 120g,120.0,83
7794692212833,6,Yogur Frutal Súper Clásico 190g,190.0,17
7796761362455,5,Yogur Griego Marca Especial 1000g,1000.0,73
7796621407801,11,Mezcla Plus Clásico 500g,500.0,92
7794487264328,15,Detergente Líquido Marca Clásico 800g,800.0,24
7797582450247,14,Desodorante Unisex Marca Original 250g,250.0,136
7798905707014,7,Yogur Cremoso Plus Familiar 120g,120.0,8
7797885757099,23,Fusilli Premium Original 500g,500.0,60
7799894929400,23,Fusilli Súper Original 1000g,1000.0,130
7799970045752,24,Penne Rigate Súper Especial 1000g,1000.0,34
7799084282840,17,Suavizante Marca Original 1500g,1500.0,67
7799754448732,7,Yogur Cremoso Súper Familiar 120g,120.0,118
7794145890370,3,Cápsula Marca Familiar 500g,500.0,139
7797868153896,4,Soluble Marca Familiar 500g,500.0,45
7798022582911,15,Detergente Líquido Marca Clásico 800g,800.0,103
7796615065355,10,Girasol Ultra Clásico 900g,900.0,84
7798184141239,25,Tallarines Marca Original 500g,500.0,12
7795212914580,18,Dulce Plus Original 150g,150.0,39
7792918400276,4,Soluble Marca Especial 1000g,1000.0,97
7794838273283,11,Mezcla Marca Original 1000g,1000.0,67
7792966393254,11,Mezcla Súper Selección 500g,500.0,102
7792908675670,25,Tallarines Marca Familiar 1000g,1000.0,40
7796402667027,14,Desodorante Unisex Plus Familiar 250g,250.0,120
7796081113658,22,Spaghetti Plus Clásico 1000g,1000.0,92
7792519804747,22,Spaghetti Súper Familiar 1000g,1000.0,133
7796548534030,23,Fusilli Marca Selección 1000g,1000.0,124
7798102990623,21,Niditos Súper Original 500g,500.0,13
7794089629219,21,Niditos Plus Clásico 500g,500.0,36
7795891571189,3,Cápsula Súper Selección 500g,500.0,1
7798029351100,9,Oliva Súper Familiar 1500g,1500.0,15
7794572356334,16,Detergente en Polvo Marca Clásico 800g,800.0,80
7797051564291,10,Girasol Plus Clásico 500g,500.0,132
7796334357080,15,Detergente Líquido Marca Clásico 1500g,1500.0,128
7792770793331,25,Tallarines Súper Clásico 500g,500.0,22
7793360021638,21,Niditos Súper Selección 500g,500.0,30
7793395858988,10,Girasol Súper Selección 1500g,1500.0,91
7796119134464,6,Yogur Frutal Súper Selección 190g,190.0,1
7793420019332,14,Desodorante Unisex Plus Selección 150g,150.0,10
7794482289886,4,Soluble Plus Familiar 500g,500.0,94
7797935087156,12,Desodorante Masculino Marca Familiar 250g,250.0,139
7798253892165,1,Molido Súper Selección 1000g,1000.0,30
7796754659723,14,Desodorante Unisex Súper Selección 150g,150.0,138
7795564116492,15,Detergente Líquido Súper Clásico 3000g,3000.0,22
7798745341290,22,Spaghetti Soft Clásico 500g,500.0,65
7798149208852,10,Girasol Fresh Selección 1500g,1500.0,79
7798796129574,4,Soluble Plus Clásico 500g,500.0,89
7798239876460,12,Desodorante Masculino Marca Familiar 150g,150.0,85
7798366519429,18,Dulce Súper Familiar 150g,150.0,133
7799184176572,1,Molido Marca Familiar 250g,250.0,131
7791818601526,19,Salada Ultra Clásico 150g,150.0,84
7794133888218,13,Desodorante Femenino Súper Especial 150g,150.0,47
7793401865998,20,Lasagna Marca Familiar 500g,500.0,14
7794586376099,21,Niditos Marca Familiar 500g,500.0,14
7791431277847,16,Detergente en Polvo Marca Original 800g,800.0,115
7797575337645,24,Penne Rigate Plus Especial 500g,500.0,37
7799238678619,20,Lasagna Brillante Familiar 1000g,1000.0,83
7793176742936,5,Yogur Griego Súper Clásico 1000g,1000.0,54
7795869186266,17,Suavizante Croccante Selección 1500g,1500.0,107
7796251809985,3,Cápsula Súper Familiar 500g,500.0,133
7792269012610,13,Desodorante Femenino Premium Original 150g,150.0,60
7793758263881,11,Mezcla Marca Especial 1000g,1000.0,90
7791669454950,23,Fusilli Súper Selección 500g,500.0,1
7795780101639,11,Mezcla Plus Especial 500g,500.0,41
7791723168299,17,Suavizante Máximo Familiar 800g,800.0,104
7798078529814,17,Suavizante Cristal Original 800g,800.0,105
7792211460592,19,Salada Marca Familiar 500g,500.0,11
7793140919362,7,Yogur Cremoso Súper Original 120g,120.0,33
7798135088392,17,Suavizante Plus Original 1500g,1500.0,71
7796165432872,6,Yogur Frutal Marca Selección 1000g,1000.0,53
7797215307266,25,Tallarines Plus Especial 500g,500.0,126
7794852724782,20,Lasagna Marca Familiar 500g,500.0,139
7793034329933,14,Desodorante Unisex Súper Selección 150g,150.0,76
7799195284468,17,Suavizante Súper Especial 800g,800.0,55
7793607681547,16,Detergente en Polvo Plus Familiar 1500g,1500.0,8
7798551180964,4,Soluble Plus Especial 1000g,1000.0,3
7796127323873,22,Spaghetti Brillante Familiar 500g,500.0,83
7794860610121,2,Grano Plus Selección 500g,500.0,112
7796346579358,25,Tallarines Marca Familiar 500g,500.0,131
7793173940752,19,Salada Plus Selección 500g,500.0,87
7798783819771,19,Salada Marca Familiar 500g,500.0,14
7794065483136,17,Suavizante Plus Selección 1500g,1500.0,112
7795056675577,12,Desodorante Masculino Súper Selección 150g,150.0,138
7796787213219,23,Fusilli Marca Clásico 500g,500.0,24
